0.07679066	0.022466559	0.015890319	-0.04751386	-0.031124033	0.039222676	-0.08443904	0.048685733	-0.08456953	0.05240841	0.044630107	0.008655326	-0.037735056	-0.043938078	0.058250114	-0.016622825
0.121813245	0.008706993	0.07043115	-0.0028703883	0.07687652	0.10088866	-0.07116853	0.1278789	-0.104513496	-0.017540788	-0.014591855	0.017061986	-0.068594284	-0.004112759	0.064402156	0.06405813
0.051933974	-0.06466292	0.0760283	-0.024352072	0.051076367	0.071912564	-0.03842232	0.045556176	-0.028833337	0.034854934	-0.037095558	-0.05575648	-0.067201495	-0.07809393	-0.016247448	-0.035516933
0.08423182	0.09083497	0.06558263	-0.13961929	0.1025791	-0.026662748	-0.17466183	0.030979056	-0.03943118	0.009560802	-0.022409111	-0.032794543	0.020216418	0.021054424	0.02549021	-0.0855137
0.040147085	0.003494188	0.016865874	-0.014271094	0.07367807	0.028859625	-0.04425675	0.11678804	-0.03708295	-0.07200547	0.08220134	-0.030558119	-0.05857298	-0.020497238	-0.005449563	0.089378074
0.066482075	0.06774524	-0.0140046105	-0.10892163	-0.0015568909	-0.01639423	-0.08364912	0.04948413	-0.067430325	-0.005020826	0.029652929	0.003712698	0.021419046	-0.013814828	-0.023638323	0.018507432
0.13036418	-0.014631263	-0.06159905	0.009780864	0.046919476	0.0016648476	-0.09068043	0.028489813	-0.06015749	0.050532073	0.04484426	-0.09719533	-0.02287215	0.03495304	-0.011734803	0.0020762237
0.13297455	0.012909868	-0.00028950663	-0.05584391	0.10961078	0.06520727	-0.033929497	0.11183908	0.034053072	-0.023944706	-0.050545514	0.014517891	-0.022138285	0.013006897	0.069344506	0.064336844
0.05083815	0.05793528	-0.040233	-0.027445138	0.109467305	-0.024831414	-0.21771659	0.090756096	-0.023598881	0.04775263	-0.00021935086	0.00067565346	-0.0969058	-0.050915353	-0.018585706	0.021658521
0.10485537	0.031371616	0.004949591	-0.10754401	0.06555317	0.086743854	-0.08008905	-0.030778045	0.0007525258	0.11061145	-0.015798718	0.042972192	-0.052278817	-0.026213577	0.09250274	-0.05677971
0.17808083	0.10774598	0.086357914	-0.043675557	0.037358746	0.036930542	0.010679752	-0.02985987	-0.04969295	0.06264532	-0.061168455	0.086681254	0.003939127	0.010542453	0.036840662	-0.004683962
0.049008206	0.1087431	-0.050322473	-0.032454103	0.088601746	0.0020398581	-0.066406816	-0.04414757	-0.008554926	-0.0040738154	0.0019785608	-0.0657991	-0.012309751	-0.006439159	-0.119411916	-0.013051649
-0.033599343	-0.06927544	-0.09118843	-0.07026691	-0.08519047	0.097468875	-0.0682192	0.048705637	0.031572144	0.11847662	0.07535948	-0.04066168	-0.14883418	0.05767437	-0.038734563	0.06484
0.008513248	0.044851843	0.031726684	-0.11980294	0.10200073	-0.0022263334	-0.067588516	0.032109454	-0.049179398	0.04076988	-0.12932166	0.04185018	0.042070776	-0.025557833	-0.053266756	-0.033252936
0.055622354	-0.052346937	-0.019982718	-0.020996658	0.0042866254	0.075234465	-0.17530246	0.008489028	0.026154974	-0.024066566	-0.007270814	0.008677288	-0.03062097	0.11495009	0.0637644	-0.029093338
0.07162295	0.034100264	0.027152136	0.008218809	0.07465213	0.06606941	-0.13436939	-0.04588947	0.0333826	0.01573033	0.10476437	-0.02969752	0.052651603	-0.029362818	-0.036537427	-0.046304185
0.07602293	-0.03844334	-0.07569066	0.06420746	-0.0252786	0.063389055	-0.15043558	-0.010112054	-0.017996505	0.0059282836	0.020045117	-0.11715204	0.023356332	0.0019894862	-0.022203783	-0.020156406
0.13720222	0.012318075	-0.08081797	0.03792379	0.053526517	-0.01854707	-0.09626713	0.034510944	-0.10823018	0.04379819	-0.025305143	-0.053696644	-0.0126191415	-0.049439993	-0.0061600194	-0.035264496
0.032697838	-0.029357437	-0.017450977	0.009781986	0.01341616	0.02958534	-0.063510835	0.058242884	-0.09449246	0.0028760503	-0.042987138	0.012840937	-0.048818354	-0.08814235	-0.063780196	-0.112350695
0.112346075	-0.045508914	0.018710863	-0.0077035935	0.01688517	-0.048210446	0.01862974	-0.0033815932	-0.010536349	-0.019390551	-0.048406444	-0.016066438	-0.10822136	-0.010869536	-0.01849642	0.019815754
-0.044394277	-0.032660756	-0.055708405	-0.07438182	0.046377033	-0.056739848	-0.1468803	0.008980228	0.023783611	0.063453555	-0.025522562	-0.006263385	-0.03916526	0.02190271	0.04539389	-0.062634334
0.012362065	0.025475943	0.02276678	-0.07496302	0.09113989	0.00796845	-0.21618699	0.029871594	-0.008787141	-0.0772077	-0.0324112	-0.01650067	0.046587337	0.009203147	0.026092414	-0.02794205
0.017589353	0.029480897	-0.100490026	0.03868855	-0.00035637556	-0.062428553	-0.12907268	0.2206737	-0.10077234	0.013028915	-0.024012107	-0.09036312	-0.02869955	0.0052155918	-0.010615315	0.07255526
-0.022937499	0.11180674	0.075015396	0.041508406	-0.00022052825	0.019597352	-0.037279215	0.05518598	-0.015167336	0.07746786	-0.046955243	-0.016648093	0.021457845	-0.078226164	-0.08334112	-0.07921868
-0.017727988	-0.055672444	-0.06401453	-0.12564762	0.004365063	0.046838216	-0.013507475	-0.033258703	0.027866643	-0.10172708	-0.023131827	0.08825668	-0.013844396	-0.1146631	0.038537234	-0.06461902
0.018367209	-0.017639395	-0.09010325	0.007726339	0.021329036	0.108843766	-0.071361475	-0.04773875	-0.048303284	0.04823678	0.01198445	-0.027269827	-0.06434902	-0.030308839	0.036256477	0.00084720296
-0.041024417	0.06973429	0.07582078	-0.022452187	0.0139155025	-0.0067571905	0.0076361615	0.10000547	0.03580106	0.04333877	-0.06872172	-0.0321132	-0.057014924	-0.09970263	-0.025460035	-0.012429407
0.07437821	0.082863845	0.0063664108	-0.14364122	0.081859775	-0.019665703	-0.1775319	-0.04016328	0.08140287	0.07561711	0.061517753	0.03011559	-0.012387926	0.04001127	-0.018535202	0.009162708
0.008065273	0.01254157	0.034757804	-0.023989446	0.08833239	-0.071529485	-0.03170207	-0.020471701	-0.100054644	0.07853677	-0.0011040735	0.002768603	-0.08103094	-0.024602624	-0.040833835	-0.03357036
-0.030508734	0.030087052	-0.07398282	0.012740463	0.0087141935	0.048524722	0.07997794	0.028833121	0.020320505	-0.06404881	-0.048181046	0.05350699	-0.041998263	0.07135559	0.076615214	0.016066307
0.028907008	0.054570988	-0.013107676	0.116132	-0.058302887	-0.0045339833	-0.2806375	0.07740583	-0.047950618	0.0032946551	-0.021750271	0.01773604	0.0077696294	-0.07783873	-0.0026050902	-0.039666027
0.05645954	0.0251577	0.028608594	-0.070744514	0.010007364	0.028882729	-0.14494902	0.034075763	-0.057744116	0.016213506	0.00033687975	0.0056419116	-0.027637592	0.118635096	-0.06165954	-0.02675126
0.09017835	0.05765511	-0.040122062	0.044321448	-0.01237938	-0.061117694	-0.1671754	0.048158	-0.01527039	0.015216364	-0.07156849	0.06400398	0.0092192115	0.005601312	-0.085224904	-0.051025026
-0.054100204	0.15453967	0.081253774	0.017809983	-0.045851327	-0.070717275	-0.08139471	0.0112879565	0.0039619645	0.018015191	-0.018167872	0.053389624	-0.04833944	-0.010960989	-0.13489759	0.043522067
-0.03032591	-0.03608606	-0.020737737	0.037299678	0.08143626	-0.067924984	0.0041999468	0.012787947	0.043611247	-0.024591517	0.0961665	-0.056951538	0.10341192	-0.042498063	0.10440852	-0.05393737
0.113900386	-0.024190709	0.016353495	-0.12946951	0.15098931	0.036574855	-0.12708731	0.072128266	0.009591775	0.02677798	-0.064346634	-0.013477422	0.013915367	-0.114526786	0.013121189	-0.015358346
-0.025688784	-0.16595422	0.028015215	-0.1401339	0.031866085	0.08673518	0.010870134	-0.09428328	0.010094858	-0.022795763	-0.029605564	-0.052664235	-0.04600922	-0.0057671936	-0.00276234	-0.057114832
0.082075156	-0.016683867	0.07338962	0.033871986	-0.002087702	0.0885249	-0.057637937	0.0062094857	-0.09483049	0.028634254	0.015914187	-0.0048769247	-0.016318163	-0.03214815	0.037493087	0.03310355
0.098715276	-0.055451125	-0.13385727	0.018395446	0.057563335	0.04703617	-0.049166217	-0.0077048307	-0.10943924	0.05244953	-0.033622414	0.07386558	0.03169228	0.011237439	-0.030799776	-0.0051381895
-0.010564914	-0.04719673	0.0118036885	-0.07665946	0.039583936	0.022078801	0.09302331	0.057427056	-0.01579879	0.03232057	0.012323869	-0.060913008	0.03071188	0.044631105	-0.058487844	0.005618156
0.052964184	0.10031514	0.03945737	-0.04434416	0.057201125	0.044804074	-0.068320595	-0.011897275	-0.02903942	0.10960067	0.07625029	0.0039550583	-0.05758957	0.0223433	0.039280023	0.031767637
-0.016101668	0.10141266	-0.08072746	0.024442244	-0.0049451967	-0.02009984	-0.12514412	0.013555886	0.006853778	0.0051063267	0.07363774	-0.09151548	-0.08765833	-0.052420713	0.0048201787	0.021302225
-0.0066091986	-0.059040498	-0.01058018	-0.057804354	-0.06530366	0.07039219	-0.01787658	0.05425509	-0.021482984	0.048449576	-0.0381291	-0.026461214	-0.09065188	-0.07674205	0.03200725	-0.08243558
-0.027403882	-0.07821674	-0.17384808	-0.0909509	0.012888673	0.09215146	0.100737184	-0.05280577	-0.05416568	0.036298618	0.08972757	-0.13071524	-0.062236212	0.010449986	-0.015852755	0.07902871
-0.025695398	0.056127656	-0.11791687	0.02117515	-0.014813061	0.08942332	-0.024162292	-0.018423464	-0.02765394	-0.0087791905	0.09747308	-0.07647864	0.0093820905	-0.09544054	-0.05589398	0.002280708
0.09135654	0.10180894	-0.11540559	-0.009439041	-0.017897913	0.029005863	-0.09894101	0.07536821	0.008250204	0.09692931	0.06743497	-0.026580447	-0.054095153	-0.013838178	0.023231218	-0.025390284
0.086391956	-0.0417858	0.070312686	-0.046651606	0.11824511	0.041869186	-0.082320906	-0.020997072	-0.04734408	0.11469986	0.062043175	0.027804032	0.081721686	0.049511913	0.044651598	0.016757712
0.0937093	0.087754585	-0.07986007	-0.026655095	0.054226313	-0.10800691	-0.23665234	0.095437296	0.025473187	0.02909008	0.03607676	-0.019065432	-0.02565887	0.049437758	0.022630608	-0.02960458
0.19182998	-0.020022392	0.018024009	-0.11676424	-0.093778774	0.16635557	-0.3172182	0.26315558	-0.1254148	-0.01867473	0.12066894	0.11193524	-0.08967693	-0.18016365	-0.002032295	-0.11962038
0.07194994	-0.07324168	0.0076863994	-0.0023674953	0.09395832	0.100368574	-0.014499755	-0.024328278	-0.026061278	-0.043686055	0.09725795	-0.055895373	-0.10762699	-0.04113474	0.026838535	0.060428377
-0.042835884	0.017766014	0.107451074	-0.105701156	0.071642354	0.06290195	-0.20822644	0.12940009	-0.17728753	-0.050391704	-0.07504738	0.113667235	-0.010146302	0.11909877	-0.109623894	-0.06817423
0.19293548	0.039836183	0.041585248	0.14405996	0.06795496	0.0527991	-0.08109028	0.054223396	-0.059590228	0.028661275	-0.009179857	0.10327846	-0.015927432	-0.010208768	-0.082380496	-0.042353854
0.12380298	-0.04773924	0.07469473	0.021800818	0.024486374	0.03414281	-0.078713395	-0.044836435	0.10026949	0.072208926	0.014942539	-0.07270631	-0.09396664	0.108225614	0.0054923384	0.063397594
0.05042683	0.03196672	0.04879106	0.05859595	0.003534761	-0.07700474	-0.023207705	0.16460407	-0.10994868	-0.0667793	-0.0045377286	0.062719546	-0.10588236	0.036362845	-0.040871426	-0.12664963
0.07887957	0.04285958	-0.06895942	-0.0081996955	0.03225002	0.017572913	-0.06364937	0.03776886	-0.022548096	0.05226528	-0.0055559473	0.06296855	0.03310104	-0.027268508	0.0055415463	0.048293617
0.031478506	-0.05707284	-0.0019148263	0.00943857	0.12030479	-0.049804926	-0.06443688	-0.09718401	-0.083015434	0.121495016	0.096992694	0.01578704	-0.0151018575	-0.05311421	0.024728075	-0.04131881
0.035803694	-0.01704237	-0.025457703	0.028764356	0.08873344	0.05355941	-0.018774249	-0.028539455	-0.064463794	0.07695535	-0.09529763	0.03471579	0.07064632	-0.014872394	-0.0072879945	0.03701449
0.07060312	0.06793596	-0.025613172	0.032693237	0.014493857	-0.08402885	-0.17011756	0.013583333	0.015248735	-0.026003698	-0.048209157	0.0042456216	-0.14596622	-0.018822296	-0.008631965	0.032581642
0.03876161	-0.020338088	-0.044136915	-0.016438177	0.0059434273	0.0046350313	0.09243568	0.09123063	0.019957364	0.08266321	0.043934282	-0.006984372	-0.08250502	-0.017361498	-0.022254003	0.02412963
0.11946711	0.09973579	0.05473585	0.036656372	-0.037414737	0.0642447	0.10068287	0.030495955	-0.023207314	-0.061836876	-0.030317647	-0.01508043	-0.06280436	0.04347943	-0.14709231	-0.014994894
0.03687656	-0.05609955	-0.044403244	0.09556473	-0.025828747	-0.022717742	-0.16773818	0.010970998	0.026165023	0.081994094	-0.07839381	-0.010794964	0.13056138	0.08079592	0.02251166	-0.035831783
0.012998417	-0.036659814	0.14447401	-0.002449148	0.032615267	-0.007925276	-0.14504915	0.04520068	-0.07500422	-0.11912642	-0.044425026	0.064581685	0.03147466	-0.036165725	-0.035803083	-0.03389337
0.006875505	0.051062066	-0.105316326	-0.064039916	-0.056453217	0.11651529	-0.12603335	-0.068466105	-0.004998683	-0.06995506	-0.037601206	-0.01284685	-0.003091149	-0.0108639905	0.04969871	-0.06384295
0.0721937	-0.08696822	0.0070790662	0.08946638	-0.05006892	-0.005909937	0.0737127	-0.07828299	0.1173515	0.10873136	0.08957715	-0.07544427	-0.1332121	0.055466272	0.08601384	0.09315172
0.0805289	0.08632405	0.09093381	-0.042460818	0.10162308	0.028276334	0.064433075	0.058005065	-0.008188131	0.069846384	-0.008794334	0.028561687	-0.10930556	-0.015132035	0.009162712	-0.04514555
-0.04432544	-0.09872595	-0.011895383	-0.038298834	0.04446377	-0.030273762	-0.010788062	-0.006924006	0.041373517	-0.038508546	-0.058392387	-0.0404725	-0.022674918	0.071806274	0.0920044	0.006095388
0.0438744	-0.07493551	0.048423182	0.076105036	0.001527538	-0.05304158	-0.11148009	0.063223846	-0.06471392	0.0025382875	-0.028459448	0.089784436	-0.009014742	0.0050686533	-0.10847187	0.012299562
0.073068306	0.11701666	-0.046236005	0.019618852	0.05994423	-0.038313042	-0.1329478	0.10177832	0.041177396	0.095750205	-0.023695389	0.026431223	-0.08902916	0.029580165	-0.16826747	-0.057728287
0.042156257	-0.116887875	-0.10624876	-0.09913997	0.1504026	0.02662381	0.07647792	0.010993098	-0.005015748	0.13808529	0.03810122	-0.086748205	-0.030442584	-0.1279419	-0.14562422	0.08820745
-0.008396453	-0.06544977	-0.017553361	0.08655793	0.18092616	-0.17691164	0.009761004	0.17805268	-0.16095513	-0.13671163	-0.16823485	0.1941444	0.20759596	0.16756728	-0.03890557	-0.17733754
0.1780789	0.08367251	0.03402816	-0.043297894	-0.06633441	0.0009330449	0.13370603	-0.0084635345	-0.00041064882	0.0045350427	0.10026901	-0.05092868	-0.09227953	0.04777127	-0.014186893	0.03159398
-0.088237315	0.055155694	0.059582572	-0.0030072546	-0.021019293	0.055690695	0.027144695	0.08453811	-0.047600523	-0.016215036	0.0074049993	-0.023579221	-0.064017184	-0.045660798	0.053525988	-0.07245612
-0.010835139	-0.059396975	0.07328414	0.08666445	0.11496972	0.08450875	-0.052359704	-0.025286125	-0.09015811	-0.050905123	-0.10236047	-0.005592987	0.051173422	0.009083711	-0.008633502	-0.04340646
0.043791357	-0.074933514	0.025169056	-0.034026213	-0.11506173	0.009140377	-0.17631987	-0.007034939	0.079645574	0.016909713	0.040223382	-0.059186984	-0.029251538	-0.08410547	0.047619447	0.09457504
0.10101383	0.06646037	0.0038746432	0.037453383	0.0119180875	0.081131585	0.024962515	-0.009070571	-0.04681512	0.0123834815	-0.0408784	-0.09737374	-0.13658196	-0.029453173	0.018113354	-0.018008694
0.073118635	0.03968934	0.0067266882	-0.16453947	0.068850644	0.07695366	-0.16828714	0.029140735	-0.035837047	-0.05703061	0.0006358227	0.0027432693	-0.052282676	0.11985354	0.05322151	0.0060558794
-0.036811847	0.034313746	-0.061276145	-0.012425257	-0.016661728	-0.14994068	-0.033789847	0.11146294	0.093743876	0.06075704	0.048109002	-0.0031726859	-0.022474483	0.0030147198	-0.011537758	0.07830444
0.0098919105	0.007827091	0.07828612	-0.042646497	-0.10436409	0.19870219	-0.0308513	-0.15298076	0.09279451	0.20217733	0.25642544	-0.094604045	-0.14645483	-0.1689057	0.12854145	0.14045602
0.29690972	-0.01891063	0.11297133	0.034069683	-0.0143798785	0.07503979	-0.089410394	-0.09277177	-0.036869183	0.07254954	0.030148376	0.009575385	-0.09618584	-0.035336856	-0.001699909	0.04330481
-0.10672842	0.049448553	-0.018730253	-0.13149023	0.012482398	0.02258497	0.004424186	0.08834489	-0.0011894075	0.002842062	0.06776468	-0.019096216	-0.06646715	-0.1015189	0.008434789	0.16020058
0.0074297297	0.06938611	-0.17190376	0.015706062	0.090543024	0.1128484	-0.056284413	0.031016283	-0.027401	0.072264425	-0.09500672	0.011664309	-0.0030764937	-0.04929883	0.04383256	0.041722037
-0.07114233	-0.049859077	-0.033052113	0.24194276	-0.17220834	-0.014943251	-0.12287707	0.094304584	0.03168669	0.04015845	0.12590623	-0.07254433	-0.12607679	0.00856013	-0.090746365	0.035600998
-0.049445737	0.12162251	-0.032452274	0.0049712565	0.020623358	-0.06314644	-0.090645604	0.0048949025	-0.020787114	0.0022836132	-0.016436817	-0.028906541	-0.090180114	-0.102711566	-0.07824989	-0.038019493
-0.0816437	0.026449814	-0.05563754	0.007784165	-0.053025868	-0.000716961	0.06867988	-0.025907662	0.035372164	0.04207604	0.060423575	0.038400773	-0.07304478	-0.05640901	-0.10978098	0.059250813
-0.045906227	0.011253941	0.047314204	0.089577295	0.07978672	-0.04032679	-0.049040016	0.06874957	-0.030320415	0.036601197	-0.09312343	0.062116906	-0.027186327	0.027124489	-0.09408447	-0.08494278
-0.04070246	-0.0075052264	0.03280682	-0.10579978	-0.046645634	-0.029987333	-0.07624903	0.052408554	0.082568124	-0.0163073	0.021347545	-0.0057311747	-0.028462993	-0.034767974	-0.041860573	0.052725665
-0.0065583275	0.007169625	0.05611423	-0.006727465	0.10239534	-0.03474779	0.053367697	0.09731034	0.006104349	-0.04824143	-0.10156526	0.045183282	-0.021248328	0.0043053674	-0.124786094	-0.11558112
0.017505068	0.016758958	0.07803671	0.026638938	-0.08354746	0.033756636	0.062164016	-0.035299305	-0.00039617534	0.03880749	0.011715181	-0.031375244	-0.03721473	0.14465314	0.08333387	-0.049668778
0.13347088	0.0518402	-0.07719898	-0.050030738	0.04387545	0.036252204	-0.13194203	0.10691896	-0.09702671	0.067431934	-0.1366032	0.07225368	-0.0023540356	0.029786132	0.01615414	-0.018699978
0.031035684	-0.08140624	0.034867838	-0.07536597	-0.0047364607	0.020442361	-0.17014998	0.14344303	-0.06565921	-0.063289545	-0.027113717	0.090041324	0.020973885	0.06222599	0.15232757	0.0019130489
-0.018729713	-0.0015965998	0.11144707	-0.0042367904	-0.11515506	0.07977451	-0.06188644	0.057811473	-0.040817194	-0.023797808	-0.015911592	-0.05459275	-0.051273063	0.02066783	-0.073352635	0.01693905
0.013878723	-0.02772735	0.109001	-0.14666016	-0.049359422	-0.044712443	-0.09498827	0.08238091	0.0685436	-0.0749613	-0.07376442	0.005607484	0.07708214	0.17154323	0.039326813	-0.008031357
0.0010423446	0.07408512	-0.038504813	-0.0013412685	0.038427964	0.07372744	-0.07492808	-0.011151334	0.020555703	0.009139775	0.0005546709	-0.06568319	-0.0922549	0.03043944	-0.0055888975	-0.010178451
0.05122206	0.08643722	-0.01467958	-0.03823906	-0.019258432	0.03811958	-0.05142354	0.002116005	0.030265315	0.08976011	-0.0018961822	0.04892203	0.012965499	-0.004741627	0.034373656	-0.043862272
-0.09183263	-0.11261753	0.1002208	0.011651356	-0.03126435	0.054126687	-0.11051106	0.06254371	-0.036049653	-0.02938904	0.082810014	-0.07888458	-0.0809224	-0.07225012	0.09386562	0.025880713
0.073284484	0.10497328	0.0074747256	0.017910728	-0.055459052	0.032497242	-0.08286479	0.020420624	-0.010040861	-0.029771298	-0.019863186	0.05888817	-0.051321127	0.019815646	0.068176396	-0.06660337
0.11418507	0.24394149	0.014669736	0.10846117	-0.014625015	-0.059858087	0.039297108	-0.044192486	0.039052058	-0.069202594	0.08485148	-0.1595354	-0.053573366	0.05299003	0.13445532	0.04063018
-0.055052012	0.03682096	0.010004624	0.089793354	-0.036842663	0.015535992	-0.005962465	0.086853184	-0.052260734	0.03428206	0.010082487	-0.12486784	-0.08347656	-0.010426612	-0.019256407	0.006314
-0.052318085	-0.0022116327	-0.03368731	-0.17228493	0.09112151	0.0666635	-0.03864821	-0.05255236	-0.026040047	-0.034205407	0.06685361	-0.03401426	-0.011751758	0.011449851	-0.06154965	-0.09934115
0.031739477	0.018724108	0.018448506	0.0032823386	0.089785054	0.09037477	-0.07646355	-0.014598958	-0.031708848	-0.16907279	0.0060598636	-0.0381224	-0.0683693	-0.0736803	-0.075447485	0.046500012
0.14032608	-0.056627896	0.10201251	0.081955664	0.11271283	0.023368493	-0.17124116	0.016325299	-0.117213435	0.080458455	0.05039604	-0.019986637	-0.112690695	-0.010304854	0.060663436	0.112691
-0.036500365	-0.073198766	-0.082140684	-0.09099499	-0.007470729	-0.0008401395	0.01583977	-0.025362793	-0.027601963	0.071540914	0.0046767658	0.0062210853	-0.07032732	-0.06932642	-0.013749313	0.09525039
-0.03401661	0.061606713	-0.06402628	0.051609	0.019686766	0.017820554	-0.052751947	-0.04701928	0.030206477	0.018906849	0.109737985	-0.07008056	-0.1059328	-0.022237653	0.061593942	0.05792866
0.06867863	0.07717185	0.088893555	-0.054499928	-0.051500384	0.03812224	-0.08727396	0.082636826	-0.017739601	-0.006555056	0.07899003	-0.0050586904	-0.015627962	-0.14550756	-0.045932114	-0.04591202
0.10198959	0.013638743	-0.0051728087	-0.27758557	0.023082629	-0.021471998	-0.2923008	0.11259905	-0.05207822	-0.05416236	-0.16459337	0.10481914	0.104042456	-0.09862618	0.0025865345	-0.0431279
0.09932441	0.024537085	0.041568644	-0.060815677	0.025911232	0.021287484	-0.11488015	0.107457004	-0.06001858	0.17101248	-0.12870696	0.0122351	0.03074245	-0.037121005	0.065209985	0.010115504
0.08286983	-0.11311394	-0.10622978	-0.046659276	0.043199584	-0.1308429	-0.05440928	0.018119425	0.037114527	0.058035474	-0.015732251	-0.111598894	-0.11639506	0.022914259	-0.122834615	0.06314781
0.091050334	0.024362803	0.07149517	-0.13251376	0.052541394	-0.074459694	-0.058265217	-0.065797694	0.06605045	-0.024255306	-0.040666755	0.021763166	-0.040987853	0.122390985	-0.06267964	0.056301903
0.010156848	0.11793641	-0.16452552	-0.10708493	-0.060183086	0.024377279	0.008213498	-0.02339405	0.08171688	0.06372328	0.08724144	-0.034071516	-0.16045071	-0.09176985	0.018104397	0.090225734
-0.12731831	-0.12985404	0.086769745	-0.09548568	-0.11693453	0.1318495	-0.23282644	-0.1686284	0.045973472	0.26676178	0.24156106	-0.115256324	-0.24457937	-0.06826953	0.103748485	0.30348545
0.011331727	-0.07752938	0.09004245	0.001650288	-0.023065612	-0.072167695	-0.13563097	0.08385953	0.020136012	-0.012096706	-0.013020617	0.036043044	-0.056820083	0.06569432	0.05286569	-0.10021671
0.13618843	0.10662056	-0.08032738	0.101123855	0.0077802176	-0.13409421	-0.05506363	0.011845987	-0.061677434	0.11946374	-0.0052452325	0.030752793	0.01180462	-0.050813545	-0.09524187	0.03494028
0.21204071	0.081155114	0.029119011	0.04793286	0.026781157	-0.026068376	-0.074855596	-0.07286658	-0.04871811	-0.124285504	-0.091387786	0.067623265	-0.08520374	0.035999764	0.09234875	0.10308756
0.085409045	0.035615243	-0.01743662	-0.050400123	0.034057505	0.06115335	-0.038466174	0.038245197	-0.023007562	-0.047205545	-0.03779638	0.041295364	-0.051127706	-0.17313896	0.07872074	-0.016157463
0.08486771	0.019195631	-0.07392068	0.0041934843	0.01702923	-0.026896201	0.11484191	0.042422708	0.10362286	-0.024443699	-0.05445619	-0.0022772497	-0.063226305	-0.09230763	0.09252438	-0.0077646356
0.07460518	-0.0026573068	-0.03444033	-0.040111076	0.1753883	0.013868055	-0.16000073	-0.10463802	-0.12753895	0.02285451	-0.06584856	-0.027804071	0.003796785	-0.054202437	-0.047500134	-0.04539634
0.08081988	0.06847753	0.0044924566	0.016415916	-0.054415874	0.0028695888	0.10870871	-0.065339826	-0.034350332	0.10963131	0.0056523606	0.038874038	-0.12490159	-0.0656019	0.05411829	-0.0930985
0.08438206	0.20058453	-0.0075657433	0.16509755	0.0770357	-0.015477045	0.043295253	0.14533596	-0.024643881	0.14416426	0.01128317	0.046971653	0.050544158	-0.12498522	-0.05919562	-0.05882922
0.014950643	-0.08277915	-0.028515875	-0.022378275	0.016125495	-0.0023510442	-0.023141107	-0.025791002	-0.067059904	-0.010110484	0.060131915	-0.03951752	0.019708833	-0.08018407	-0.031909555	0.05997403
0.004960556	-0.094508074	-0.07135388	-0.10721842	0.070515595	-0.15157358	-0.11095489	0.1235083	-0.01615658	-0.026113745	-0.08766121	0.013800897	0.03876895	0.041605532	0.03399664	0.024153396
-0.015174515	-0.027117724	-0.01075202	-0.108492695	-0.07895091	0.02340052	0.10225805	-0.013688712	0.009503153	-0.13184267	-0.04991899	0.0034263486	0.0015245083	-0.008903935	0.061856	0.039854024
0.060285587	0.021578953	0.054446317	-0.039376494	0.011627025	0.014231374	-0.21914536	0.024581118	-0.11020173	0.011999662	0.00966967	0.022177456	0.042925112	0.2007265	-0.054711703	-0.014691005
0.010868425	-0.016264848	0.04359629	-0.024678113	0.009462455	0.039620966	-0.08603576	-0.015077171	-0.03503586	0.0142468065	0.052162573	-0.051096395	-0.030243453	0.054922596	0.058556583	0.006477195
